"margin","game_seconds_remaining","trailing_timeouts","leading_timeouts","trailing_is_home","trailing_wp","leading_wp"
7,330,3,3,TRUE,0.195251300930977,0.804748699069023
8,330,3,3,TRUE,0.125619977712631,0.874380022287369
9,330,3,3,TRUE,0.088287778198719,0.911712221801281
7,360,3,3,TRUE,0.195251300930977,0.804748699069023
8,360,3,3,TRUE,0.13620288670063,0.86379711329937
9,360,3,3,TRUE,0.117114827036858,0.882885172963142
7,390,3,3,TRUE,0.203550308942795,0.796449691057205
8,390,3,3,TRUE,0.146404549479485,0.853595450520515
9,390,3,3,TRUE,0.115637995302677,0.884362004697323
7,420,3,3,TRUE,0.208556711673737,0.791443288326263
8,420,3,3,TRUE,0.150270611047745,0.849729388952255
9,420,3,3,TRUE,0.133393600583076,0.866606399416924
7,450,3,3,TRUE,0.208556711673737,0.791443288326263
8,450,3,3,TRUE,0.163385957479477,0.836614042520523
9,450,3,3,TRUE,0.133393600583076,0.866606399416924
7,480,3,3,TRUE,0.208556711673737,0.791443288326263
8,480,3,3,TRUE,0.163385957479477,0.836614042520523
9,480,3,3,TRUE,0.143419787287712,0.856580212712288
7,510,3,3,TRUE,0.205039352178574,0.794960647821426
8,510,3,3,TRUE,0.167604699730873,0.832395300269127
9,510,3,3,TRUE,0.140805542469025,0.859194457530975
7,540,3,3,TRUE,0.205039352178574,0.794960647821426
8,540,3,3,TRUE,0.167604699730873,0.832395300269127
9,540,3,3,TRUE,0.140805542469025,0.859194457530975
7,570,3,3,TRUE,0.213297709822655,0.786702290177345
8,570,3,3,TRUE,0.180254146456718,0.819745853543282
9,570,3,3,TRUE,0.153243780136108,0.846756219863892
7,600,3,3,TRUE,0.213297709822655,0.786702290177345
8,600,3,3,TRUE,0.180254146456718,0.819745853543282
9,600,3,3,TRUE,0.160112529993057,0.839887470006943
7,630,3,3,TRUE,0.213297709822655,0.786702290177345
8,630,3,3,TRUE,0.180254146456718,0.819745853543282
9,630,3,3,TRUE,0.160112529993057,0.839887470006943
7,660,3,3,TRUE,0.213297709822655,0.786702290177345
8,660,3,3,TRUE,0.193499192595482,0.806500807404518
9,660,3,3,TRUE,0.185106888413429,0.814893111586571
7,690,3,3,TRUE,0.213297709822655,0.786702290177345
8,690,3,3,TRUE,0.201410487294197,0.798589512705803
9,690,3,3,TRUE,0.185106888413429,0.814893111586571
7,720,3,3,TRUE,0.213297709822655,0.786702290177345
8,720,3,3,TRUE,0.201410487294197,0.798589512705803
9,720,3,3,TRUE,0.185106888413429,0.814893111586571
7,750,3,3,TRUE,0.213297709822655,0.786702290177345
8,750,3,3,TRUE,0.201410487294197,0.798589512705803
9,750,3,3,TRUE,0.185106888413429,0.814893111586571
7,780,3,3,TRUE,0.209195896983147,0.790804103016853
8,780,3,3,TRUE,0.201240822672844,0.798759177327156
9,780,3,3,TRUE,0.184947803616524,0.815052196383476
7,810,3,3,TRUE,0.213662251830101,0.786337748169899
8,810,3,3,TRUE,0.200364470481873,0.799635529518127
9,810,3,3,TRUE,0.191745221614838,0.808254778385162
7,840,3,3,TRUE,0.227338373661041,0.772661626338959
8,840,3,3,TRUE,0.200364470481873,0.799635529518127
9,840,3,3,TRUE,0.191745221614838,0.808254778385162
7,870,3,3,TRUE,0.227338373661041,0.772661626338959
8,870,3,3,TRUE,0.200364470481873,0.799635529518127
9,870,3,3,TRUE,0.191745221614838,0.808254778385162
7,900,3,3,TRUE,0.252195954322815,0.747804045677185
8,900,3,3,TRUE,0.196615859866142,0.803384140133858
9,900,3,3,TRUE,0.191745221614838,0.808254778385162
7,0,0,0,FALSE,0.0335671007633209,0.966432899236679
8,0,0,0,FALSE,0.0131699852645397,0.98683001473546
9,0,0,0,FALSE,0.0092324623838067,0.990767537616193
7,30,0,0,FALSE,0.071981243789196,0.928018756210804
8,30,0,0,FALSE,0.0475820377469063,0.952417962253094
9,30,0,0,FALSE,0.0203855205327272,0.979614479467273
7,60,0,0,FALSE,0.087007574737072,0.912992425262928
8,60,0,0,FALSE,0.0578323677182198,0.94216763228178
9,60,0,0,FALSE,0.0249304156750441,0.975069584324956
7,90,0,0,FALSE,0.10715526342392,0.89284473657608
8,90,0,0,FALSE,0.0578323677182198,0.94216763228178
9,90,0,0,FALSE,0.0249304156750441,0.975069584324956
7,120,0,0,FALSE,0.112361542880535,0.887638457119465
8,120,0,0,FALSE,0.0578323677182198,0.94216763228178
9,120,0,0,FALSE,0.0335640050470829,0.966435994952917
7,150,0,0,FALSE,0.117586396634579,0.882413603365421
8,150,0,0,FALSE,0.0585532262921333,0.941446773707867
9,150,0,0,FALSE,0.0494426004588604,0.95055739954114
7,180,0,0,FALSE,0.135540813207626,0.864459186792374
8,180,0,0,FALSE,0.0630396753549576,0.936960324645042
9,180,0,0,FALSE,0.0532704740762711,0.946729525923729
7,210,0,0,FALSE,0.151830747723579,0.848169252276421
8,210,0,0,FALSE,0.0793492719531059,0.920650728046894
9,210,0,0,FALSE,0.0608529560267925,0.939147043973207
7,240,0,0,FALSE,0.150034964084625,0.849965035915375
8,240,0,0,FALSE,0.0822664499282837,0.917733550071716
9,240,0,0,FALSE,0.060057021677494,0.939942978322506
7,270,0,0,FALSE,0.161291494965553,0.838708505034447
8,270,0,0,FALSE,0.0936842188239098,0.90631578117609
9,270,0,0,FALSE,0.0662210434675217,0.933778956532478
7,300,0,0,FALSE,0.161291494965553,0.838708505034447
8,300,0,0,FALSE,0.0995294526219368,0.900470547378063
9,300,0,0,FALSE,0.0662210434675217,0.933778956532478
7,330,0,0,FALSE,0.161291494965553,0.838708505034447
8,330,0,0,FALSE,0.112052358686924,0.887947641313076
9,330,0,0,FALSE,0.0819875970482826,0.918012402951717
7,360,0,0,FALSE,0.161291494965553,0.838708505034447
8,360,0,0,FALSE,0.121651291847229,0.878348708152771
9,360,0,0,FALSE,0.109243929386139,0.890756070613861
7,390,0,0,FALSE,0.168449208140373,0.831550791859627
8,390,0,0,FALSE,0.119677111506462,0.880322888493538
9,390,0,0,FALSE,0.10302148014307,0.89697851985693
7,420,0,0,FALSE,0.172779574990273,0.827220425009727
8,420,0,0,FALSE,0.122939042747021,0.877060957252979
9,420,0,0,FALSE,0.119100749492645,0.880899250507355
7,450,0,0,FALSE,0.172779574990273,0.827220425009727
8,450,0,0,FALSE,0.134045287966728,0.865954712033272
9,450,0,0,FALSE,0.119100749492645,0.880899250507355
7,480,0,0,FALSE,0.172779574990273,0.827220425009727
8,480,0,0,FALSE,0.134045287966728,0.865954712033272
9,480,0,0,FALSE,0.117162480950356,0.882837519049644
7,510,0,0,FALSE,0.164270624518394,0.835729375481606
8,510,0,0,FALSE,0.133033633232117,0.866966366767883
9,510,0,0,FALSE,0.111024908721447,0.888975091278553
7,540,0,0,FALSE,0.164270624518394,0.835729375481606
8,540,0,0,FALSE,0.133033633232117,0.866966366767883
9,540,0,0,FALSE,0.111024908721447,0.888975091278553
7,570,0,0,FALSE,0.171240612864494,0.828759387135506
8,570,0,0,FALSE,0.143523797392845,0.856476202607155
9,570,0,0,FALSE,0.121203549206257,0.878796450793743
7,600,0,0,FALSE,0.171240612864494,0.828759387135506
8,600,0,0,FALSE,0.143523797392845,0.856476202607155
9,600,0,0,FALSE,0.126851320266724,0.873148679733276
7,630,0,0,FALSE,0.171240612864494,0.828759387135506
8,630,0,0,FALSE,0.143523797392845,0.856476202607155
9,630,0,0,FALSE,0.126851320266724,0.873148679733276
7,660,0,0,FALSE,0.171240612864494,0.828759387135506
8,660,0,0,FALSE,0.154578849673271,0.845421150326729
9,660,0,0,FALSE,0.147565707564354,0.852434292435646
7,690,0,0,FALSE,0.171240612864494,0.828759387135506
8,690,0,0,FALSE,0.1612169444561,0.8387830555439
9,690,0,0,FALSE,0.147565707564354,0.852434292435646
7,720,0,0,FALSE,0.171240612864494,0.828759387135506
8,720,0,0,FALSE,0.1612169444561,0.8387830555439
9,720,0,0,FALSE,0.147565707564354,0.852434292435646
7,750,0,0,FALSE,0.171240612864494,0.828759387135506
8,750,0,0,FALSE,0.1612169444561,0.8387830555439
9,750,0,0,FALSE,0.147565707564354,0.852434292435646
7,780,0,0,FALSE,0.166554093360901,0.833445906639099
8,780,0,0,FALSE,0.159892722964287,0.840107277035713
9,780,0,0,FALSE,0.146334052085876,0.853665947914124
7,810,0,0,FALSE,0.170306116342545,0.829693883657455
8,810,0,0,FALSE,0.159160539507866,0.840839460492134
9,810,0,0,FALSE,0.15197691321373,0.84802308678627
7,840,0,0,FALSE,0.181848898530006,0.818151101469994
8,840,0,0,FALSE,0.159160539507866,0.840839460492134
9,840,0,0,FALSE,0.15197691321373,0.84802308678627
7,870,0,0,FALSE,0.181848898530006,0.818151101469994
8,870,0,0,FALSE,0.159160539507866,0.840839460492134
9,870,0,0,FALSE,0.15197691321373,0.84802308678627
7,900,0,0,FALSE,0.193927392363548,0.806072607636452
8,900,0,0,FALSE,0.156032398343086,0.843967601656914
9,900,0,0,FALSE,0.15197691321373,0.84802308678627
7,0,1,0,FALSE,0.0397471860051155,0.960252813994884
8,0,1,0,FALSE,0.0174208749085665,0.982579125091434
9,0,1,0,FALSE,0.0122282058000565,0.987771794199944
7,30,1,0,FALSE,0.0846145898103714,0.915385410189629
8,30,1,0,FALSE,0.0561924166977406,0.94380758330226
9,30,1,0,FALSE,0.0269018970429897,0.97309810295701
7,60,1,0,FALSE,0.101988352835178,0.898011647164822
8,60,1,0,FALSE,0.0681648701429367,0.931835129857063
9,60,1,0,FALSE,0.0328508839011192,0.967149116098881
7,90,1,0,FALSE,0.11540712416172,0.88459287583828
8,90,1,0,FALSE,0.0681648701429367,0.931835129857063
9,90,1,0,FALSE,0.0328508839011192,0.967149116098881
7,120,1,0,FALSE,0.120960012078285,0.879039987921715
8,120,1,0,FALSE,0.0681648701429367,0.931835129857063
9,120,1,0,FALSE,0.0441033244132996,0.9558966755867
7,150,1,0,FALSE,0.126254662871361,0.873745337128639
8,150,1,0,FALSE,0.0690050944685936,0.930994905531406
9,150,1,0,FALSE,0.0583690293133259,0.941630970686674
7,180,1,0,FALSE,0.145314678549767,0.854685321450233
8,180,1,0,FALSE,0.0742292404174805,0.92577075958252
9,180,1,0,FALSE,0.0628423020243645,0.937157697975636
7,210,1,0,FALSE,0.162558406591415,0.837441593408585
8,210,1,0,FALSE,0.0856653079390526,0.914334692060947
9,210,1,0,FALSE,0.0716840699315071,0.928315930068493
7,240,1,0,FALSE,0.160659775137901,0.839340224862099
8,240,1,0,FALSE,0.0887923017144203,0.91120769828558
9,240,1,0,FALSE,0.0707571431994438,0.929242856800556
7,270,1,0,FALSE,0.172551617026329,0.827448382973671
8,270,1,0,FALSE,0.100791722536087,0.899208277463913
9,270,1,0,FALSE,0.0779283344745636,0.922071665525436
7,300,1,0,FALSE,0.172551617026329,0.827448382973671
8,300,1,0,FALSE,0.107028044760227,0.892971955239773
9,300,1,0,FALSE,0.0779283344745636,0.922071665525436
7,330,1,0,FALSE,0.172551617026329,0.827448382973671
8,330,1,0,FALSE,0.120368309319019,0.879631690680981
9,330,1,0,FALSE,0.0884934514760971,0.911506548523903
7,360,1,0,FALSE,0.172551617026329,0.827448382973671
8,360,1,0,FALSE,0.130574911832809,0.86942508816719
9,360,1,0,FALSE,0.117379002273083,0.882620997726917
7,390,1,0,FALSE,0.180101722478867,0.819898277521133
8,390,1,0,FALSE,0.128477111458778,0.871522888541222
9,390,1,0,FALSE,0.110750801861286,0.889249198138714
7,420,1,0,FALSE,0.184665098786354,0.815334901213646
8,420,1,0,FALSE,0.131942942738533,0.868057057261467
9,420,1,0,FALSE,0.127864480018616,0.872135519981384
7,450,1,0,FALSE,0.184665098786354,0.815334901213646
8,450,1,0,FALSE,0.143729239702225,0.856270760297775
9,450,1,0,FALSE,0.127864480018616,0.872135519981384
7,480,1,0,FALSE,0.184665098786354,0.815334901213646
8,480,1,0,FALSE,0.143729239702225,0.856270760297775
9,480,1,0,FALSE,0.125803962349892,0.874196037650108
7,510,1,0,FALSE,0.175695136189461,0.824304863810539
8,510,1,0,FALSE,0.142656549811363,0.857343450188637
9,510,1,0,FALSE,0.119274824857712,0.880725175142288
7,540,1,0,FALSE,0.175695136189461,0.824304863810539
8,540,1,0,FALSE,0.142656549811363,0.857343450188637
9,540,1,0,FALSE,0.119274824857712,0.880725175142288
7,570,1,0,FALSE,0.183043718338013,0.816956281661987
8,570,1,0,FALSE,0.153770923614502,0.846229076385498
9,570,1,0,FALSE,0.130099147558212,0.869900852441788
7,600,1,0,FALSE,0.183043718338013,0.816956281661987
8,600,1,0,FALSE,0.153770923614502,0.846229076385498
9,600,1,0,FALSE,0.136097252368927,0.863902747631073
7,630,1,0,FALSE,0.183043718338013,0.816956281661987
8,630,1,0,FALSE,0.153770923614502,0.846229076385498
9,630,1,0,FALSE,0.136097252368927,0.863902747631073
7,660,1,0,FALSE,0.183043718338013,0.816956281661987
8,660,1,0,FALSE,0.165462791919708,0.834537208080292
9,660,1,0,FALSE,0.158048167824745,0.841951832175255
7,690,1,0,FALSE,0.183043718338013,0.816956281661987
8,690,1,0,FALSE,0.172472923994064,0.827527076005936
9,690,1,0,FALSE,0.158048167824745,0.841951832175255
7,720,1,0,FALSE,0.183043718338013,0.816956281661987
8,720,1,0,FALSE,0.172472923994064,0.827527076005936
9,720,1,0,FALSE,0.158048167824745,0.841951832175255
7,750,1,0,FALSE,0.183043718338013,0.816956281661987
8,750,1,0,FALSE,0.172472923994064,0.827527076005936
9,750,1,0,FALSE,0.158048167824745,0.841951832175255
7,780,1,0,FALSE,0.1781035810709,0.8218964189291
8,780,1,0,FALSE,0.171075105667114,0.828924894332886
9,780,1,0,FALSE,0.156745105981827,0.843254894018173
7,810,1,0,FALSE,0.182058945298195,0.817941054701805
8,810,1,0,FALSE,0.170302093029022,0.829697906970978
9,810,1,0,FALSE,0.162712901830673,0.837287098169327
7,840,1,0,FALSE,0.194211825728416,0.805788174271584
8,840,1,0,FALSE,0.170302093029022,0.829697906970978
9,840,1,0,FALSE,0.162712901830673,0.837287098169327
7,870,1,0,FALSE,0.194211825728416,0.805788174271584
8,870,1,0,FALSE,0.170302093029022,0.829697906970978
9,870,1,0,FALSE,0.162712901830673,0.837287098169327
7,900,1,0,FALSE,0.206903830170631,0.793096169829369
8,900,1,0,FALSE,0.166998460888863,0.833001539111137
9,900,1,0,FALSE,0.162712901830673,0.837287098169327
7,0,2,0,FALSE,0.0531019568443298,0.94689804315567
8,0,2,0,FALSE,0.0234574135392904,0.97654258646071
9,0,2,0,FALSE,0.0164956226944923,0.983504377305508
7,30,2,0,FALSE,0.100840739905834,0.899159260094166
8,30,2,0,FALSE,0.0673693120479584,0.932630687952042
9,30,2,0,FALSE,0.0324531197547913,0.967546880245209
7,60,2,0,FALSE,0.109340623021126,0.890659376978874
8,60,2,0,FALSE,0.0732777938246727,0.926722206175327
9,60,2,0,FALSE,0.0354156382381916,0.964584361761808
7,90,2,0,FALSE,0.123593658208847,0.876406341791153
8,90,2,0,FALSE,0.0732777938246727,0.926722206175327
9,90,2,0,FALSE,0.0354156382381916,0.964584361761808
7,120,2,0,FALSE,0.12948277592659,0.87051722407341
8,120,2,0,FALSE,0.0732777938246727,0.926722206175327
9,120,2,0,FALSE,0.047503437846899,0.952496562153101
7,150,2,0,FALSE,0.13509313762188,0.86490686237812
8,150,2,0,FALSE,0.0741760283708572,0.925823971629143
9,150,2,0,FALSE,0.0627967044711113,0.937203295528889
7,180,2,0,FALSE,0.147143825888634,0.852856174111366
8,180,2,0,FALSE,0.0752423703670502,0.92475762963295
9,180,2,0,FALSE,0.0637107118964195,0.93628928810358
7,210,2,0,FALSE,0.164562821388245,0.835437178611755
8,210,2,0,FALSE,0.0868198871612549,0.913180112838745
9,210,2,0,FALSE,0.0726651847362518,0.927334815263748
7,240,2,0,FALSE,0.162645325064659,0.837354674935341
8,240,2,0,FALSE,0.0899848714470863,0.910015128552914
9,240,2,0,FALSE,0.0717265531420708,0.928273446857929
7,270,2,0,FALSE,0.174653545022011,0.825346454977989
8,270,2,0,FALSE,0.102127395570278,0.897872604429722
9,270,2,0,FALSE,0.078987643122673,0.921012356877327
7,300,2,0,FALSE,0.174653545022011,0.825346454977989
8,300,2,0,FALSE,0.108436405658722,0.891563594341278
9,300,2,0,FALSE,0.078987643122673,0.921012356877327
7,330,2,0,FALSE,0.174653545022011,0.825346454977989
8,330,2,0,FALSE,0.121928237378597,0.878071762621403
9,330,2,0,FALSE,0.0896824076771736,0.910317592322826
7,360,2,0,FALSE,0.174653545022011,0.825346454977989
8,360,2,0,FALSE,0.132247254252434,0.867752745747566
9,360,2,0,FALSE,0.118905432522297,0.881094567477703
7,390,2,0,FALSE,0.182275369763374,0.817724630236626
8,390,2,0,FALSE,0.13012658059597,0.86987341940403
9,390,2,0,FALSE,0.112201981246471,0.887798018753529
7,420,2,0,FALSE,0.186881273984909,0.813118726015091
8,420,2,0,FALSE,0.133630096912384,0.866369903087616
9,420,2,0,FALSE,0.129507273435593,0.870492726564407
7,450,2,0,FALSE,0.186881273984909,0.813118726015091
8,450,2,0,FALSE,0.145541846752167,0.854458153247833
9,450,2,0,FALSE,0.129507273435593,0.870492726564407
7,480,2,0,FALSE,0.186881273984909,0.813118726015091
8,480,2,0,FALSE,0.145541846752167,0.854458153247833
9,480,2,0,FALSE,0.127424135804176,0.872575864195824
7,510,2,0,FALSE,0.183957532048225,0.816042467951775
8,510,2,0,FALSE,0.149647295475006,0.850352704524994
9,510,2,0,FALSE,0.125287264585495,0.874712735414505
7,540,2,0,FALSE,0.183957532048225,0.816042467951775
8,540,2,0,FALSE,0.149647295475006,0.850352704524994
9,540,2,0,FALSE,0.125287264585495,0.874712735414505
7,570,2,0,FALSE,0.191571354866028,0.808428645133972
8,570,2,0,FALSE,0.161203920841217,0.838796079158783
9,570,2,0,FALSE,0.136572569608688,0.863427430391312
7,600,2,0,FALSE,0.191571354866028,0.808428645133972
8,600,2,0,FALSE,0.161203920841217,0.838796079158783
9,600,2,0,FALSE,0.142820119857788,0.857179880142212
7,630,2,0,FALSE,0.191571354866028,0.808428645133972
8,630,2,0,FALSE,0.161203920841217,0.838796079158783
9,630,2,0,FALSE,0.142820119857788,0.857179880142212
7,660,2,0,FALSE,0.191571354866028,0.808428645133972
8,660,2,0,FALSE,0.173345163464546,0.826654836535454
9,660,2,0,FALSE,0.165647447109222,0.834352552890778
7,690,2,0,FALSE,0.191571354866028,0.808428645133972
8,690,2,0,FALSE,0.180616989731789,0.819383010268211
9,690,2,0,FALSE,0.165647447109222,0.834352552890778
7,720,2,0,FALSE,0.191571354866028,0.808428645133972
8,720,2,0,FALSE,0.180616989731789,0.819383010268211
9,720,2,0,FALSE,0.165647447109222,0.834352552890778
7,750,2,0,FALSE,0.191571354866028,0.808428645133972
8,750,2,0,FALSE,0.180616989731789,0.819383010268211
9,750,2,0,FALSE,0.165647447109222,0.834352552890778
7,780,2,0,FALSE,0.186453625559807,0.813546374440193
8,780,2,0,FALSE,0.179167449474335,0.820832550525665
9,780,2,0,FALSE,0.164293944835663,0.835706055164337
7,810,2,0,FALSE,0.190551429986954,0.809448570013046
8,810,2,0,FALSE,0.178365737199783,0.821634262800217
9,810,2,0,FALSE,0.170491054654121,0.829508945345879
7,840,2,0,FALSE,0.203130424022675,0.796869575977325
8,840,2,0,FALSE,0.178365737199783,0.821634262800217
9,840,2,0,FALSE,0.170491054654121,0.829508945345879
7,870,2,0,FALSE,0.203130424022675,0.796869575977325
8,870,2,0,FALSE,0.178365737199783,0.821634262800217
9,870,2,0,FALSE,0.170491054654121,0.829508945345879
7,900,2,0,FALSE,0.216248854994774,0.783751145005226
8,900,2,0,FALSE,0.174938663840294,0.825061336159706
9,900,2,0,FALSE,0.170491054654121,0.829508945345879
7,0,3,0,FALSE,0.0533277131617069,0.946672286838293
8,0,3,0,FALSE,0.0235602762550116,0.976439723744988
9,0,3,0,FALSE,0.0165684763342142,0.983431523665786
7,30,3,0,FALSE,0.101247750222683,0.898752249777317
8,30,3,0,FALSE,0.0676513835787773,0.932348616421223
9,30,3,0,FALSE,0.0325941108167171,0.967405889183283
7,60,3,0,FALSE,0.109777748584747,0.890222251415253
8,60,3,0,FALSE,0.0735826641321182,0.926417335867882
9,60,3,0,FALSE,0.0355690307915211,0.964430969208479
7,90,3,0,FALSE,0.12407985329628,0.87592014670372
8,90,3,0,FALSE,0.0735826641321182,0.926417335867882
9,90,3,0,FALSE,0.0355690307915211,0.964430969208479
7,120,3,0,FALSE,0.129988670349121,0.870011329650879
8,120,3,0,FALSE,0.0735826641321182,0.926417335867882
9,120,3,0,FALSE,0.0477065965533257,0.952293403446674
7,150,3,0,FALSE,0.135617539286613,0.864382460713387
8,150,3,0,FALSE,0.074484333395958,0.925515666604042
9,150,3,0,FALSE,0.0630609318614006,0.936939068138599
7,180,3,0,FALSE,0.148352175951004,0.851647824048996
8,180,3,0,FALSE,0.0755547434091568,0.924445256590843
9,180,3,0,FALSE,0.063978523015976,0.936021476984024
7,210,3,0,FALSE,0.165886402130127,0.834113597869873
8,210,3,0,FALSE,0.0871757939457893,0.912824206054211
9,210,3,0,FALSE,0.0729677081108093,0.927032291889191
7,240,3,0,FALSE,0.163956493139267,0.836043506860733
8,240,3,0,FALSE,0.0903524681925774,0.909647531807423
9,240,3,0,FALSE,0.0720254704356194,0.927974529564381
7,270,3,0,FALSE,0.176041200757027,0.823958799242973
8,270,3,0,FALSE,0.102539010345936,0.897460989654064
9,270,3,0,FALSE,0.0793142393231392,0.920685760676861
7,300,3,0,FALSE,0.176041200757027,0.823958799242973
8,300,3,0,FALSE,0.109367668628693,0.890632331371307
9,300,3,0,FALSE,0.0793142393231392,0.920685760676861
7,330,3,0,FALSE,0.176041200757027,0.823958799242973
8,330,3,0,FALSE,0.12295938283205,0.87704061716795
9,330,3,0,FALSE,0.0900488868355751,0.909951113164425
7,360,3,0,FALSE,0.176041200757027,0.823958799242973
8,360,3,0,FALSE,0.133352413773537,0.866647586226463
9,360,3,0,FALSE,0.119375661015511,0.88062433898449
7,390,3,0,FALSE,0.18371008336544,0.81628991663456
8,390,3,0,FALSE,0.131216689944267,0.868783310055733
9,390,3,0,FALSE,0.113161489367485,0.886838510632515
7,420,3,0,FALSE,0.188343897461891,0.811656102538109
8,420,3,0,FALSE,0.134745001792908,0.865254998207092
9,420,3,0,FALSE,0.130593001842499,0.869406998157501
7,450,3,0,FALSE,0.188343897461891,0.811656102538109
8,450,3,0,FALSE,0.146739304065704,0.853260695934296
9,450,3,0,FALSE,0.130593001842499,0.869406998157501
7,480,3,0,FALSE,0.188343897461891,0.811656102538109
8,480,3,0,FALSE,0.146739304065704,0.853260695934296
9,480,3,0,FALSE,0.128494948148727,0.871505051851273
7,510,3,0,FALSE,0.185402482748032,0.814597517251968
8,510,3,0,FALSE,0.150872573256493,0.849127426743507
9,510,3,0,FALSE,0.126342728734016,0.873657271265984
7,540,3,0,FALSE,0.185402482748032,0.814597517251968
8,540,3,0,FALSE,0.150872573256493,0.849127426743507
9,540,3,0,FALSE,0.126342728734016,0.873657271265984
7,570,3,0,FALSE,0.193061977624893,0.806938022375107
8,570,3,0,FALSE,0.162505745887756,0.837494254112244
9,570,3,0,FALSE,0.137708127498627,0.862291872501373
7,600,3,0,FALSE,0.193061977624893,0.806938022375107
8,600,3,0,FALSE,0.162505745887756,0.837494254112244
9,600,3,0,FALSE,0.143998950719833,0.856001049280167
7,630,3,0,FALSE,0.193061977624893,0.806938022375107
8,630,3,0,FALSE,0.162505745887756,0.837494254112244
9,630,3,0,FALSE,0.143998950719833,0.856001049280167
7,660,3,0,FALSE,0.193061977624893,0.806938022375107
8,660,3,0,FALSE,0.174724608659744,0.825275391340256
9,660,3,0,FALSE,0.166978001594543,0.833021998405457
7,690,3,0,FALSE,0.193061977624893,0.806938022375107
8,690,3,0,FALSE,0.182041555643082,0.817958444356918
9,690,3,0,FALSE,0.166978001594543,0.833021998405457
7,720,3,0,FALSE,0.193061977624893,0.806938022375107
8,720,3,0,FALSE,0.182041555643082,0.817958444356918
9,720,3,0,FALSE,0.166978001594543,0.833021998405457
7,750,3,0,FALSE,0.193061977624893,0.806938022375107
8,750,3,0,FALSE,0.182041555643082,0.817958444356918
9,750,3,0,FALSE,0.166978001594543,0.833021998405457
7,780,3,0,FALSE,0.189255699515343,0.810744300484657
8,780,3,0,FALSE,0.18188451230526,0.81811548769474
9,780,3,0,FALSE,0.16683129966259,0.83316870033741
7,810,3,0,FALSE,0.19340044260025,0.80659955739975
8,810,3,0,FALSE,0.181073322892189,0.818926677107811
9,810,3,0,FALSE,0.173104286193848,0.826895713806152
7,840,3,0,FALSE,0.206119626760483,0.793880373239517
8,840,3,0,FALSE,0.181073322892189,0.818926677107811
9,840,3,0,FALSE,0.173104286193848,0.826895713806152
7,870,3,0,FALSE,0.206119626760483,0.793880373239517
8,870,3,0,FALSE,0.181073322892189,0.818926677107811
9,870,3,0,FALSE,0.173104286193848,0.826895713806152
7,900,3,0,FALSE,0.21937794983387,0.78062205016613
8,900,3,0,FALSE,0.177605479955673,0.822394520044327
9,900,3,0,FALSE,0.173104286193848,0.826895713806152
7,0,0,1,FALSE,0.0297149326652288,0.970285067334771
8,0,0,1,FALSE,0.0116304224357009,0.988369577564299
9,0,0,1,FALSE,0.0081493929028511,0.991850607097149
7,30,0,1,FALSE,0.0625677406787872,0.937432259321213
8,30,0,1,FALSE,0.0412176735699177,0.958782326430082
9,30,0,1,FALSE,0.0175916533917189,0.982408346608281
7,60,0,1,FALSE,0.0757894590497017,0.924210540950298
8,60,0,1,FALSE,0.0501691848039627,0.949830815196037
9,60,0,1,FALSE,0.0215273536741734,0.978472646325827
7,90,0,1,FALSE,0.0936057791113853,0.906394220888615
8,90,0,1,FALSE,0.0501691848039627,0.949830815196037
9,90,0,1,FALSE,0.0215273536741734,0.978472646325827
7,120,0,1,FALSE,0.0982261672616005,0.9017738327384
8,120,0,1,FALSE,0.0501691848039627,0.949830815196037
9,120,0,1,FALSE,0.0290175061672926,0.970982493832707
7,150,0,1,FALSE,0.102869905531406,0.897130094468594
8,150,0,1,FALSE,0.0507996790111065,0.949200320988894
9,150,0,1,FALSE,0.0428405702114105,0.95715942978859
7,180,0,1,FALSE,0.118879981338978,0.881120018661022
8,180,0,1,FALSE,0.0547265708446503,0.94527342915535
9,180,0,1,FALSE,0.04618214443326,0.95381785556674
7,210,0,1,FALSE,0.133476719260216,0.866523280739784
8,210,0,1,FALSE,0.0690438896417618,0.930956110358238
9,210,0,1,FALSE,0.0528119541704655,0.947188045829535
7,240,0,1,FALSE,0.13186426460743,0.86813573539257
8,240,0,1,FALSE,0.0716116800904274,0.928388319909573
9,240,0,1,FALSE,0.0521153621375561,0.947884637862444
7,270,0,1,FALSE,0.154964447021484,0.845035552978516
8,270,0,1,FALSE,0.0816822797060013,0.918317720293999
9,270,0,1,FALSE,0.0575141608715057,0.942485839128494
7,300,0,1,FALSE,0.154964447021484,0.845035552978516
8,300,0,1,FALSE,0.0868504419922829,0.913149558007717
9,300,0,1,FALSE,0.0575141608715057,0.942485839128494
7,330,0,1,FALSE,0.154964447021484,0.845035552978516
8,330,0,1,FALSE,0.0979515910148621,0.902048408985138
9,330,0,1,FALSE,0.071366123855114,0.928633876144886
7,360,0,1,FALSE,0.154964447021484,0.845035552978516
8,360,0,1,FALSE,0.106487467885017,0.893512532114983
9,360,0,1,FALSE,0.0954585745930672,0.904541425406933
7,390,0,1,FALSE,0.161895588040352,0.838104411959648
8,390,0,1,FALSE,0.114759109914303,0.885240890085697
9,390,0,1,FALSE,0.0899420529603958,0.910057947039604
7,420,0,1,FALSE,0.166091114282608,0.833908885717392
8,420,0,1,FALSE,0.117904961109161,0.882095038890839
9,420,0,1,FALSE,0.104217134416103,0.895782865583897
